absolutetime;channel;note;time;type;velocity
330240;9;35;0;note_off;64
330240;9;55;0;note_on;80
330240;9;42;240;note_off;64
330480;9;55;240;note_off;64
330480;9;42;0;note_on;80
330480;9;38;0;note_on;80
330480;9;35;0;note_on;80
330720;9;42;240;note_off;64
330720;9;38;0;note_off;64
330720;9;35;0;note_off;64
330720;9;55;0;note_on;80
330960;9;55;240;note_off;64
330960;9;42;0;note_on;80
330960;9;35;0;note_on;80
331200;9;55;0;note_on;80
331200;9;42;240;note_off;64
331200;9;35;0;note_off;64
331440;9;35;0;note_on;80
331440;9;55;240;note_off;64
331440;9;42;0;note_on;80
331440;9;38;0;note_on;80
331680;9;35;0;note_off;64
331680;9;55;0;note_on;80
331680;9;42;240;note_off;64
331680;9;38;0;note_off;64
331800;9;55;120;note_off;64
331800;9;38;0;note_on;80
331920;9;38;120;note_off;64
331920;9;42;0;note_on;80
331920;9;35;0;note_on;80
332160;9;42;240;note_off;64
332160;9;35;0;note_off;64
332160;9;55;0;note_on;80
332400;9;35;0;note_on;80
332400;9;38;0;note_on;80
332400;9;55;240;note_off;64
332400;9;42;0;note_on;80
332640;9;42;240;note_off;64
332640;9;38;0;note_off;64
332640;9;35;0;note_off;64
332640;9;55;0;note_on;80
332880;9;55;240;note_off;64
332880;9;42;0;note_on;80
332880;9;35;0;note_on;80
333120;9;55;0;note_on;80
333120;9;42;240;note_off;64
333120;9;35;0;note_off;64
333360;9;35;0;note_on;80
333360;9;38;0;note_on;80
333360;9;55;240;note_off;64
333360;9;42;0;note_on;80
333600;9;42;240;note_off;64
333600;9;38;0;note_off;64
333600;9;35;0;note_off;64
333600;9;55;0;note_on;80
333840;9;55;240;note_off;64
333840;9;42;0;note_on;80
333840;9;35;0;note_on;80
334080;9;55;0;note_on;80
334080;9;42;240;note_off;64
334080;9;35;0;note_off;64
334320;9;55;240;note_off;64
334320;9;42;0;note_on;80
334320;9;38;0;note_on;80
334320;9;35;0;note_on;80
334560;9;55;0;note_on;80
334560;9;42;240;note_off;64
334560;9;38;0;note_off;64
334560;9;35;0;note_off;64
334800;9;35;0;note_on;80
334800;9;42;0;note_on;80
334800;9;55;240;note_off;64
335040;9;42;240;note_off;64
335040;9;35;0;note_off;64
335040;9;55;0;note_on;80
335280;9;55;240;note_off;64
335280;9;42;0;note_on;80
335280;9;38;0;note_on;80
335280;9;35;0;note_on;80
335520;9;35;0;note_off;64
335520;9;55;0;note_on;80
335520;9;42;240;note_off;64
335520;9;38;0;note_off;64
335640;9;55;120;note_off;64
335640;9;38;0;note_on;80
335760;9;35;0;note_on;80
335760;9;38;120;note_off;64
335760;9;42;0;note_on;80
336000;9;35;0;note_off;64
336000;9;55;0;note_on;80
336000;9;42;240;note_off;64
336240;9;38;0;note_on;80
336240;9;35;0;note_on;80
336240;9;55;240;note_off;64
336240;9;42;0;note_on;80
336480;9;42;240;note_off;64
336480;9;38;0;note_off;64
336480;9;35;0;note_off;64
336480;9;55;0;note_on;80
336720;9;55;240;note_off;64
336720;9;42;0;note_on;80
336720;9;35;0;note_on;80
336960;9;55;0;note_on;80
336960;9;35;0;note_off;64
336960;9;42;240;note_off;64
337200;9;55;240;note_off;64
337200;9;42;0;note_on;80
337200;9;38;0;note_on;80
337200;9;35;0;note_on;80
337440;9;42;240;note_off;64
337440;9;38;0;note_off;64
337440;9;35;0;note_off;64
337440;9;55;0;note_on;80
337680;9;42;0;note_on;80
337680;9;35;0;note_on;80
337680;9;55;240;note_off;64
337920;9;42;240;note_off;64
337920;9;35;0;note_off;64
337920;9;55;0;note_on;80
338160;9;55;240;note_off;64
338160;9;42;0;note_on;80
338160;9;38;0;note_on;80
338160;9;35;0;note_on;80
338400;9;55;0;note_on;80
338400;9;35;0;note_off;64
338400;9;42;240;note_off;64
338400;9;38;0;note_off;64
338640;9;55;240;note_off;64
338640;9;42;0;note_on;80
338640;9;35;0;note_on;80
338880;9;42;240;note_off;64
338880;9;35;0;note_off;64
338880;9;55;0;note_on;80
339120;9;38;0;note_on;80
339120;9;55;240;note_off;64
339120;9;42;0;note_on;80
339120;9;35;0;note_on;80
339360;9;55;0;note_on;80
339360;9;35;0;note_off;64
339360;9;42;240;note_off;64
339360;9;38;0;note_off;64
339480;9;55;120;note_off;64
339480;9;38;0;note_on;80
339600;9;38;120;note_off;64
339600;9;42;0;note_on;80
339600;9;35;0;note_on;80
339840;9;42;240;note_off;64
339840;9;35;0;note_off;64
339840;9;55;0;note_on;80
340080;9;35;0;note_on;80
340080;9;38;0;note_on;80
340080;9;42;0;note_on;80
340080;9;55;240;note_off;64
340320;9;42;240;note_off;64
340320;9;38;0;note_off;64
340320;9;35;0;note_off;64
340320;9;55;0;note_on;80
340560;9;55;240;note_off;64
340560;9;35;0;note_on;80
340560;9;42;0;note_on;80
340800;9;55;0;note_on;80
340800;9;42;240;note_off;64
340800;9;35;0;note_off;64
341040;9;55;240;note_off;64
341040;9;42;0;note_on;80
341040;9;38;0;note_on;80
341040;9;35;0;note_on;80
341280;9;42;240;note_off;64
341280;9;38;0;note_off;64
341280;9;35;0;note_off;64
341280;9;55;0;note_on;80
341520;9;55;240;note_off;64
341520;9;42;0;note_on;80
341520;9;35;0;note_on;80
341760;9;55;0;note_on;80
341760;9;42;240;note_off;64
341760;9;35;0;note_off;64
342000;9;38;0;note_on;80
342000;9;35;0;note_on;80
342000;9;55;240;note_off;64
342000;9;42;0;note_on;80
342240;9;35;0;note_off;64
342240;9;55;0;note_on;80
342240;9;42;240;note_off;64
342240;9;38;0;note_off;64
342480;9;55;240;note_off;64
342480;9;42;0;note_on;80
342480;9;35;0;note_on;80
342720;9;42;240;note_off;64
342720;9;35;0;note_off;64
342720;9;55;0;note_on;80
342960;9;38;0;note_on;80
342960;9;35;0;note_on;80
342960;9;55;240;note_off;64
342960;9;42;0;note_on;80
343200;9;42;240;note_off;64
343200;9;38;0;note_off;64
343200;9;35;0;note_off;64
343200;9;55;0;note_on;80
343320;9;55;120;note_off;64
343320;9;38;0;note_on;80
343440;9;35;0;note_on;80
343440;9;38;120;note_off;64
343440;9;42;0;note_on;80
343680;9;35;0;note_off;64
343680;9;55;0;note_on;80
343680;9;42;240;note_off;64
343920;9;55;240;note_off;64
343920;9;42;0;note_on;80
343920;9;38;0;note_on;80
343920;9;35;0;note_on;80
344160;9;42;240;note_off;64
344160;9;38;0;note_off;64
344160;9;35;0;note_off;64
344160;9;55;0;note_on;80
344400;9;42;0;note_on;80
344400;9;35;0;note_on;80
344400;9;55;240;note_off;64
344640;9;42;240;note_off;64
344640;9;35;0;note_off;64
344640;9;55;0;note_on;80
344880;9;55;240;note_off;64
344880;9;42;0;note_on;80
344880;9;38;0;note_on;80
344880;9;35;0;note_on;80
345120;9;42;240;note_off;64
345120;9;38;0;note_off;64
345120;9;35;0;note_off;64
345120;9;55;0;note_on;80
345360;9;35;0;note_on;80
345360;9;55;240;note_off;64
345360;9;42;0;note_on;80
345600;9;42;240;note_off;64
345600;9;35;0;note_off;64
345600;9;55;0;note_on;80
345840;9;55;240;note_off;64
345840;9;42;0;note_on;80
345840;9;38;0;note_on;80
345840;9;35;0;note_on;80
346080;9;55;0;note_on;80
346080;9;35;0;note_off;64
346080;9;38;0;note_off;64
346080;9;42;240;note_off;64
346320;9;55;240;note_off;64
346320;9;42;0;note_on;80
346320;9;35;0;note_on;80
346560;9;42;240;note_off;64
346560;9;35;0;note_off;64
346560;9;55;0;note_on;80
346800;9;38;0;note_on;80
346800;9;35;0;note_on;80
346800;9;55;240;note_off;64
346800;9;42;0;note_on;80
347040;9;55;0;note_on;80
347040;9;35;0;note_off;64
347040;9;42;240;note_off;64
347040;9;38;0;note_off;64
347160;9;55;120;note_off;64
347160;9;38;0;note_on;80
347280;9;38;120;note_off;64
347280;9;42;0;note_on;80
347280;9;35;0;note_on;80
347520;9;55;0;note_on;80
347520;9;42;240;note_off;64
347520;9;35;0;note_off;64
347760;9;55;240;note_off;64
347760;9;42;0;note_on;80
347760;9;38;0;note_on;80
347760;9;35;0;note_on;80
348000;9;35;0;note_off;64
348000;9;55;0;note_on;80
348000;9;42;240;note_off;64
348000;9;38;0;note_off;64
348240;9;42;0;note_on;80
348240;9;35;0;note_on;80
348240;9;55;240;note_off;64
348480;9;55;0;note_on;80
348480;9;42;240;note_off;64
348480;9;35;0;note_off;64
348720;9;55;240;note_off;64
348720;9;42;0;note_on;80
348720;9;38;0;note_on;80
348720;9;35;0;note_on;80
348960;9;42;240;note_off;64
348960;9;38;0;note_off;64
348960;9;35;0;note_off;64
348960;9;55;0;note_on;80
349200;9;55;240;note_off;64
349200;9;42;0;note_on;80
349200;9;35;0;note_on;80
349440;9;55;0;note_on;80
349440;9;35;0;note_off;64
349440;9;42;240;note_off;64
349680;9;55;240;note_off;64
349680;9;42;0;note_on;80
349680;9;38;0;note_on;80
349680;9;35;0;note_on;80
349920;9;42;240;note_off;64
349920;9;38;0;note_off;64
349920;9;35;0;note_off;64
349920;9;55;0;note_on;80
350160;9;55;240;note_off;64
350160;9;42;0;note_on;80
350160;9;35;0;note_on;80
350400;9;55;0;note_on;80
350400;9;42;240;note_off;64
350400;9;35;0;note_off;64
350640;9;55;240;note_off;64
350640;9;42;0;note_on;80
350640;9;38;0;note_on;80
350640;9;35;0;note_on;80
350880;9;42;240;note_off;64
350880;9;38;0;note_off;64
350880;9;35;0;note_off;64
350880;9;55;0;note_on;80
351000;9;38;0;note_on;80
351000;9;55;120;note_off;64
351120;9;35;0;note_on;80
351120;9;42;0;note_on;80
351120;9;38;120;note_off;64
351360;9;42;240;note_off;64
351360;9;35;0;note_off;64
351360;9;55;0;note_on;80
351600;9;35;0;note_on;80
351600;9;55;240;note_off;64
351600;9;42;0;note_on;80
351600;9;38;0;note_on;80
351840;9;35;0;note_off;64
351840;9;55;0;note_on;80
351840;9;42;240;note_off;64
351840;9;38;0;note_off;64
352080;9;42;0;note_on;80
352080;9;35;0;note_on;80
352080;9;55;240;note_off;64
352320;9;42;240;note_off;64
352320;9;35;0;note_off;64
352320;9;55;0;note_on;80
352560;9;55;240;note_off;64
352560;9;42;0;note_on;80
352560;9;38;0;note_on;80
352560;9;35;0;note_on;80
352800;9;42;240;note_off;64
352800;9;38;0;note_off;64
352800;9;35;0;note_off;64
352800;9;55;0;note_on;80
353040;9;35;0;note_on;80
353040;9;42;0;note_on;80
353040;9;55;240;note_off;64
353280;9;42;240;note_off;64
353280;9;35;0;note_off;64
353280;9;55;0;note_on;80
353520;9;55;240;note_off;64
353520;9;42;0;note_on;80
353520;9;38;0;note_on;80
353520;9;35;0;note_on;80
353760;9;42;240;note_off;64
353760;9;38;0;note_off;64
353760;9;35;0;note_off;64
353760;9;55;0;note_on;80
354000;9;35;0;note_on;80
354000;9;55;240;note_off;64
354000;9;42;0;note_on;80
354240;9;42;240;note_off;64
354240;9;35;0;note_off;64
354240;9;55;0;note_on;80
354480;9;55;240;note_off;64
354480;9;42;0;note_on;80
354480;9;38;0;note_on;80
354480;9;35;0;note_on;80
354720;9;35;0;note_off;64
354720;9;42;240;note_off;64
354720;9;38;0;note_off;64
354720;9;55;0;note_on;80
354840;9;38;0;note_on;80
354840;9;55;120;note_off;64
354960;9;38;120;note_off;64
354960;9;42;0;note_on;80
354960;9;35;0;note_on;80
355200;9;42;240;note_off;64
355200;9;35;0;note_off;64
355200;9;55;0;note_on;80
355440;9;38;0;note_on;80
355440;9;35;0;note_on;80
355440;9;55;240;note_off;64
355440;9;42;0;note_on;80
355680;9;35;0;note_off;64
355680;9;55;0;note_on;80
355680;9;42;240;note_off;64
355680;9;38;0;note_off;64
355920;9;42;0;note_on;80
355920;9;35;0;note_on;80
355920;9;55;240;note_off;64
356160;9;42;240;note_off;64
356160;9;35;0;note_off;64
356160;9;55;0;note_on;80
356400;9;55;240;note_off;64
356400;9;42;0;note_on;80
356400;9;38;0;note_on;80
356400;9;35;0;note_on;80
356640;9;42;240;note_off;64
356640;9;38;0;note_off;64
356640;9;35;0;note_off;64
356640;9;55;0;note_on;80
356880;9;35;0;note_on;80
356880;9;42;0;note_on;80
356880;9;55;240;note_off;64
357120;9;42;240;note_off;64
357120;9;35;0;note_off;64
357120;9;55;0;note_on;80
357360;9;55;240;note_off;64
357360;9;42;0;note_on;80
357360;9;38;0;note_on;80
357360;9;35;0;note_on;80
357600;9;42;240;note_off;64
357600;9;38;0;note_off;64
357600;9;35;0;note_off;64
357600;9;55;0;note_on;80
357840;9;42;0;note_on;80
357840;9;35;0;note_on;80
357840;9;55;240;note_off;64
358080;9;42;240;note_off;64
358080;9;35;0;note_off;64
358080;9;55;0;note_on;80
358320;9;55;240;note_off;64
358320;9;42;0;note_on;80
358320;9;38;0;note_on;80
358320;9;35;0;note_on;80
358560;9;42;240;note_off;64
358560;9;38;0;note_off;64
358560;9;35;0;note_off;64
358560;9;55;0;note_on;80
358680;9;55;120;note_off;64
358680;9;38;0;note_on;80
358800;9;35;0;note_on;80
358800;9;38;120;note_off;64
358800;9;42;0;note_on;80
359040;9;42;240;note_off;64
359040;9;35;0;note_off;64
359040;9;55;0;note_on;80
359280;9;35;0;note_on;80
359280;9;55;240;note_off;64
359280;9;42;0;note_on;80
359280;9;38;0;note_on;80
359520;9;35;0;note_off;64
359520;9;55;0;note_on;80
359520;9;42;240;note_off;64
359520;9;38;0;note_off;64
359760;9;35;0;note_on;80
359760;9;42;0;note_on;80
359760;9;55;240;note_off;64
360000;9;42;240;note_off;64
360000;9;35;0;note_off;64
360000;9;55;0;note_on;80
360240;9;55;240;note_off;64
360240;9;42;0;note_on;80
360240;9;38;0;note_on;80
360240;9;35;0;note_on;80
360480;9;42;240;note_off;64
360480;9;38;0;note_off;64
360480;9;35;0;note_off;64
360480;9;55;0;note_on;80
360720;9;35;0;note_on;80
360720;9;42;0;note_on;80
360720;9;55;240;note_off;64
360960;9;42;240;note_off;64
360960;9;35;0;note_off;64
360960;9;55;0;note_on;80
361200;9;55;240;note_off;64
361200;9;42;0;note_on;80
361200;9;38;0;note_on;80
361200;9;35;0;note_on;80
361440;9;42;240;note_off;64
361440;9;38;0;note_off;64
361440;9;55;0;note_on;80
361440;9;35;0;note_off;64
361680;9;35;0;note_on;80
361680;9;55;240;note_off;64
361680;9;42;0;note_on;80
361920;9;42;240;note_off;64
361920;9;35;0;note_off;64
361920;9;55;0;note_on;80
362160;9;55;240;note_off;64
362160;9;42;0;note_on;80
362160;9;38;0;note_on;80
362160;9;35;0;note_on;80
362400;9;35;0;note_off;64
362400;9;55;0;note_on;80
362400;9;42;240;note_off;64
362400;9;38;0;note_off;64
362520;9;55;120;note_off;64
362520;9;38;0;note_on;80
362640;9;35;0;note_on;80
362640;9;38;120;note_off;64
362640;9;42;0;note_on;80
362880;9;35;0;note_off;64
362880;9;55;0;note_on;80
362880;9;42;240;note_off;64
363120;9;38;0;note_on;80
363120;9;35;0;note_on;80
363120;9;55;240;note_off;64
363120;9;42;0;note_on;80
363360;9;35;0;note_off;64
363360;9;55;0;note_on;80
363360;9;42;240;note_off;64
363360;9;38;0;note_off;64
363600;9;35;0;note_on;80
363600;9;55;240;note_off;64
363600;9;42;0;note_on;80
363840;9;42;240;note_off;64
363840;9;35;0;note_off;64
363840;9;55;0;note_on;80
364080;9;55;240;note_off;64
364080;9;42;0;note_on;80
364080;9;38;0;note_on;80
364080;9;35;0;note_on;80
364320;9;42;240;note_off;64
364320;9;38;0;note_off;64
364320;9;35;0;note_off;64
364320;9;55;0;note_on;80
364560;9;55;0;note_on;80
364560;9;55;240;note_off;64
364800;9;55;240;note_off;64
364800;9;55;0;note_on;80
365040;9;55;240;note_off;64
365040;9;55;0;note_on;80
365040;9;38;0;note_on;80
365280;9;55;240;note_off;64
365280;9;38;0;note_off;64
365280;9;55;0;note_on;80
365520;9;55;240;note_off;64
365520;9;55;0;note_on;80
365760;9;55;0;note_on;80
365760;9;55;240;note_off;64
366000;9;38;0;note_on;80
366000;9;55;0;note_on;80
366000;9;55;240;note_off;64
366240;9;55;240;note_off;64
366240;9;38;0;note_off;64
366240;9;55;0;note_on;80
366360;9;55;120;note_off;64
366360;9;38;0;note_on;80
366480;9;38;120;note_off;64
366480;9;42;0;note_on;80
366480;9;35;0;note_on;80
366960;9;42;480;note_off;64
366960;9;35;0;note_off;64
366960;9;38;0;note_on;80
367440;9;35;0;note_on;80
367440;9;42;0;note_on;80
367440;9;38;480;note_off;64
367920;9;42;480;note_off;64
367920;9;35;0;note_off;64
367920;9;38;0;note_on;80
368400;9;38;480;note_off;64
368400;9;42;0;note_on;80
368400;9;35;0;note_on;80
368880;9;42;480;note_off;64
368880;9;35;0;note_off;64
368880;9;38;0;note_on;80
369360;9;38;480;note_off;64
369360;9;42;0;note_on;80
369360;9;35;0;note_on;80
369840;9;38;0;note_on;80
369840;9;35;0;note_off;64
369840;9;42;480;note_off;64
370200;9;38;360;note_off;64
370200;9;38;0;note_on;80
370320;9;38;120;note_off;64
370320;9;42;0;note_on;80
370320;9;35;0;note_on;80
370800;9;42;480;note_off;64
370800;9;35;0;note_off;64
370800;9;38;0;note_on;80
371280;9;38;480;note_off;64
371280;9;42;0;note_on;80
371280;9;35;0;note_on;80
371760;9;38;0;note_on;80
371760;9;35;0;note_off;64
371760;9;42;480;note_off;64
372240;9;38;480;note_off;64
372240;9;42;0;note_on;80
372240;9;35;0;note_on;80
372720;9;42;480;note_off;64
372720;9;35;0;note_off;64
372720;9;38;0;note_on;80
373200;9;38;480;note_off;64
373200;9;42;0;note_on;80
373200;9;35;0;note_on;80
373680;9;42;480;note_off;64
373680;9;35;0;note_off;64
373680;9;38;0;note_on;80
374040;9;38;0;note_on;80
374040;9;38;360;note_off;64
374160;9;38;120;note_off;64
374160;9;42;0;note_on;80
374160;9;35;0;note_on;80
374640;9;42;480;note_off;64
374640;9;35;0;note_off;64
374640;9;38;0;note_on;80
375120;9;38;480;note_off;64
375120;9;42;0;note_on;80
375120;9;35;0;note_on;80
375600;9;42;480;note_off;64
375600;9;35;0;note_off;64
375600;9;38;0;note_on;80
376080;9;35;0;note_on;80
376080;9;42;0;note_on;80
376080;9;38;480;note_off;64
376560;9;42;480;note_off;64
376560;9;35;0;note_off;64
376560;9;38;0;note_on;80
377040;9;38;480;note_off;64
377040;9;42;0;note_on;80
377040;9;35;0;note_on;80
377520;9;42;480;note_off;64
377520;9;35;0;note_off;64
377520;9;38;0;note_on;80
377880;9;38;360;note_off;64
377880;9;38;0;note_on;80
378000;9;35;0;note_on;80
378000;9;38;120;note_off;64
378000;9;42;0;note_on;80
378480;9;42;480;note_off;64
378480;9;35;0;note_off;64
378480;9;38;0;note_on;80
378960;9;38;480;note_off;64
378960;9;42;0;note_on;80
378960;9;35;0;note_on;80
379440;9;42;480;note_off;64
379440;9;35;0;note_off;64
379440;9;38;0;note_on;80
379920;9;42;0;note_on;80
379920;9;35;0;note_on;80
379920;9;38;480;note_off;64
380400;9;42;480;note_off;64
380400;9;35;0;note_off;64
380400;9;38;0;note_on;80
380880;9;38;480;note_off;64
380880;9;42;0;note_on;80
380880;9;35;0;note_on;80
381360;9;42;480;note_off;64
381360;9;35;0;note_off;64
381360;9;38;0;note_on;80
381720;9;38;0;note_on;80
381720;9;38;360;note_off;64
381840;9;42;0;note_on;80
381840;9;35;0;note_on;80
381840;9;38;120;note_off;64
382320;9;42;480;note_off;64
382320;9;35;0;note_off;64
382320;9;38;0;note_on;80
382800;9;38;480;note_off;64
382800;9;42;0;note_on;80
382800;9;35;0;note_on;80
383280;9;42;480;note_off;64
383280;9;35;0;note_off;64
383280;9;38;0;note_on;80
383760;9;35;0;note_on;80
383760;9;38;480;note_off;64
383760;9;42;0;note_on;80
384240;9;38;0;note_on;80
384240;9;42;480;note_off;64
384240;9;35;0;note_off;64
384720;9;38;480;note_off;64
384720;9;42;0;note_on;80
384720;9;35;0;note_on;80
385200;9;42;480;note_off;64
385200;9;35;0;note_off;64
385200;9;38;0;note_on;80
385560;9;38;0;note_on;80
385560;9;38;360;note_off;64
385680;9;42;0;note_on;80
385680;9;35;0;note_on;80
385680;9;38;120;note_off;64
386160;9;38;0;note_on;80
386160;9;35;0;note_off;64
386160;9;42;480;note_off;64
386640;9;38;480;note_off;64
386640;9;42;0;note_on;80
386640;9;35;0;note_on;80
387120;9;42;480;note_off;64
387120;9;35;0;note_off;64
387120;9;38;0;note_on;80
387600;9;38;480;note_off;64
387600;9;42;0;note_on;80
387600;9;35;0;note_on;80
388080;9;35;0;note_off;64
388080;9;38;0;note_on;80
388080;9;42;480;note_off;64
388560;9;38;480;note_off;64
388560;9;42;0;note_on;80
388560;9;35;0;note_on;80
389040;9;42;480;note_off;64
389040;9;35;0;note_off;64
389040;9;38;0;note_on;80
389400;9;38;360;note_off;64
389400;9;38;0;note_on;80
389520;9;38;120;note_off;64
389520;9;42;0;note_on;80
389520;9;35;0;note_on;80
390000;9;38;0;note_on;80
390000;9;35;0;note_off;64
390000;9;42;480;note_off;64
390480;9;38;480;note_off;64
390480;9;42;0;note_on;80
390480;9;35;0;note_on;80
390960;9;42;480;note_off;64
390960;9;35;0;note_off;64
390960;9;38;0;note_on;80
391440;9;35;0;note_on;80
391440;9;38;480;note_off;64
391440;9;42;0;note_on;80
391920;9;38;0;note_on;80
391920;9;42;480;note_off;64
391920;9;35;0;note_off;64
392400;9;38;480;note_off;64
392400;9;42;0;note_on;80
392400;9;35;0;note_on;80
392880;9;35;0;note_off;64
392880;9;42;480;note_off;64
392880;9;38;0;note_on;80
393240;9;38;0;note_on;80
393240;9;38;360;note_off;64
393360;9;42;0;note_on;80
393360;9;35;0;note_on;80
393360;9;38;120;note_off;64
393840;9;35;0;note_off;64
393840;9;38;0;note_on;80
393840;9;42;480;note_off;64
394320;9;42;0;note_on;80
394320;9;35;0;note_on;80
394320;9;38;480;note_off;64
394800;9;38;0;note_on;80
394800;9;42;480;note_off;64
394800;9;35;0;note_off;64
395280;9;38;480;note_off;64
395280;9;42;0;note_on;80
395280;9;35;0;note_on;80
395760;9;42;480;note_off;64
395760;9;35;0;note_off;64
395760;9;38;0;note_on;80
396240;9;38;480;note_off;64
396720;9;38;480;note_on;80
397080;9;38;360;note_off;64
397080;9;38;0;note_on;80
397200;9;35;0;note_on;80
397200;9;42;0;note_on;80
397200;9;38;120;note_off;64
397440;9;42;240;note_off;64
397440;9;35;0;note_off;64
397440;9;55;0;note_on;80
397680;9;55;240;note_off;64
397680;9;42;0;note_on;80
397680;9;38;0;note_on;80
397680;9;35;0;note_on;80
397920;9;42;240;note_off;64
397920;9;38;0;note_off;64
397920;9;35;0;note_off;64
397920;9;55;0;note_on;80
398160;9;35;0;note_on;80
398160;9;42;0;note_on;80
398160;9;55;240;note_off;64
398400;9;42;240;note_off;64
398400;9;35;0;note_off;64
398400;9;55;0;note_on;80
398640;9;55;240;note_off;64
398640;9;42;0;note_on;80
398640;9;38;0;note_on;80
398640;9;35;0;note_on;80
398880;9;42;240;note_off;64
398880;9;38;0;note_off;64
398880;9;35;0;note_off;64
398880;9;55;0;note_on;80
399120;9;35;0;note_on;80
399120;9;42;0;note_on;80
399120;9;55;240;note_off;64
399360;9;42;240;note_off;64
399360;9;35;0;note_off;64
399360;9;55;0;note_on;80
399600;9;55;240;note_off;64
399600;9;42;0;note_on;80
399600;9;38;0;note_on;80
399600;9;35;0;note_on;80
399840;9;42;240;note_off;64
399840;9;38;0;note_off;64
399840;9;35;0;note_off;64
399840;9;55;0;note_on;80
400080;9;42;0;note_on;80
